key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rn2kbnr/pp1qpp1p/3p2p1/2p5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq,48292,B52,Sicilian Defense: Canal; Main Line,book,rn2kbnr/pp1qpp1p/3p2p1/2p5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 0 6,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O g6 6.c3,Sicilian-Defense-Canal-Main-Line-4.Bxd7-Qxd7-5.O-O-g6-6.c3,0.32,0,2099,50.6,26.79,22.62,Sicilian Defense
rn2kb1r/pp1qpppp/3p1n2/2p5/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq,48293,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/pp1qpppp/3p1n2/2p5/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6,Sicilian-Defense-Canal-Main-Line-4.Bxd7-Qxd7-5.O-O-Nf6,0.18,0,2099,31.54,43.25,25.21,Sicilian Defense
rn2kb1r/pp1qpppp/3p1n2/2p5/4P3/5N2/PPPPQPPP/RNB2RK1 b kq,48294,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/pp1qpppp/3p1n2/2p5/4P3/5N2/PPPPQPPP/RNB2RK1 b kq - 3 6,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2,Sicilian-Defense-Canal-Main-Line-4.Bxd7-Qxd7-5.O-O-Nf6-6.Qe2,0.04,0,2099,35.66,39.66,24.68,Sicilian Defense
r3kb1r/pp1qpppp/2np1n2/2p5/4P3/5N2/PPPPQPPP/RNB2RK1 w kq,48295,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1qpppp/2np1n2/2p5/4P3/5N2/PPPPQPPP/RNB2RK1 w kq - 4 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.Qe2-Nc6,0.22,0,2099,35.14,40.28,24.58,Sicilian Defense
r3kb1r/pp1qpppp/2np1n2/2p5/4P3/2P2N2/PP1PQPPP/RNB2RK1 b kq,48296,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1qpppp/2np1n2/2p5/4P3/2P2N2/PP1PQPPP/RNB2RK1 b kq - 0 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.Qe2-Nc6-7.c3,0.09,0,2099,33.67,40.11,26.21,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/2p5/4P3/2P2N2/PP1PQPPP/RNB2RK1 w kq,48297,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/2p5/4P3/2P2N2/PP1PQPPP/RNB2RK1 w kq - 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6,Sicilian-Defense-Canal-Main-Line...6.Qe2-Nc6-7.c3-e6,0.13,0,2099,28.83,43.31,27.85,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/2p5/3PP3/2P2N2/PP2QPPP/RNB2RK1 b kq,48298,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/2p5/3PP3/2P2N2/PP2QPPP/RNB2RK1 b kq d3 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4,Sicilian-Defense-Canal-Main-Line...6.Qe2-Nc6-7.c3-e6-8.d4,0.1,0,2099,28.26,44.35,27.39,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/8/3pP3/2P2N2/PP2QPPP/RNB2RK1 w kq,48299,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/8/3pP3/2P2N2/PP2QPPP/RNB2RK1 w kq - 0 9,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4,Sicilian-Defense-Canal-Main-Line...7.c3-e6-8.d4-cxd4,0.14,0,2099,26.98,45.43,27.6,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/8/3PP3/5N2/PP2QPPP/RNB2RK1 b kq,48300,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/8/3PP3/5N2/PP2QPPP/RNB2RK1 b kq - 0 9,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4,Sicilian-Defense-Canal-Main-Line...7.c3-e6-8.d4-cxd4-9.cxd4,0.18,0,2099,27.42,45.17,27.42,Sicilian Defense
r3kb1r/pp1q1ppp/2n1pn2/3p4/3PP3/5N2/PP2QPPP/RNB2RK1 w kq,48301,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1pn2/3p4/3PP3/5N2/PP2QPPP/RNB2RK1 w kq - 0 10,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5,Sicilian-Defense-Canal-Main-Line...7.c3-e6-8.d4-cxd4-9.cxd4-d5,0.19,0,2099,26.02,45.99,27.99,Sicilian Defense
r3kb1r/pp1q1ppp/2n1pn2/3pP3/3P4/5N2/PP2QPPP/RNB2RK1 b kq,48302,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1pn2/3pP3/3P4/5N2/PP2QPPP/RNB2RK1 b kq - 0 10,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5,Sicilian-Defense-Canal-Main-Line...7.c3-e6-8.d4-cxd4-9.cxd4-d5-10.e5,0.1,0,2099,26.59,45.82,27.59,Sicilian Defense
r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/5N2/PP2QPPP/RNB2RK1 w kq,48303,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/5N2/PP2QPPP/RNB2RK1 w kq - 1 11,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4,Sicilian-Defense-Canal-Main-Line...7.c3-e6-8.d4-cxd4-9.cxd4-d5-10.e5-Ne4,0.24,0,2099,26.17,46.39,27.44,Sicilian Defense
r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/4BN2/PP2QPPP/RN3RK1 b kq,48304,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/4BN2/PP2QPPP/RN3RK1 b kq - 2 11,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3,Sicilian-Defense-Canal-Main-Line...8.d4-cxd4-9.cxd4-d5-10.e5-Ne4-11.Be3,0.1,0,2099,29.66,46.79,23.55,Sicilian Defense
r3k2r/pp1qbppp/2n1p3/3pP3/3Pn3/4BN2/PP2QPPP/RN3RK1 w kq,48305,B52,Sicilian Defense: Canal; Main Line,book,r3k2r/pp1qbppp/2n1p3/3pP3/3Pn3/4BN2/PP2QPPP/RN3RK1 w kq - 3 12,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3 Be7,Sicilian-Defense-Canal-Main-Line...9.cxd4-d5-10.e5-Ne4-11.Be3-Be7,0.22,0,2099,28.38,48.51,23.1,Sicilian Defense
r3k2r/pp1qbppp/2n1p3/3pP3/3Pn3/4B3/PP2QPPP/RN2NRK1 b kq,48306,B52,Sicilian Defense: Canal; Main Line,book,r3k2r/pp1qbppp/2n1p3/3pP3/3Pn3/4B3/PP2QPPP/RN2NRK1 b kq - 4 12,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3 Be7 12.Ne1,Sicilian-Defense-Canal-Main-Line...9.cxd4-d5-10.e5-Ne4-11.Be3-Be7-12.Ne1,0.16,0,2099,28.57,48.08,23.34,Sicilian Defense
r3k2r/pp1qb1pp/2n1pp2/3pP3/3Pn3/4B3/PP2QPPP/RN2NRK1 w kq,48307,B52,Sicilian Defense: Canal; Main Line,book,r3k2r/pp1qb1pp/2n1pp2/3pP3/3Pn3/4B3/PP2QPPP/RN2NRK1 w kq - 0 13,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3 Be7 12.Ne1 f6,Sicilian-Defense-Canal-Main-Line...11.Be3-Be7-12.Ne1-f6,0.07,0,2099,25.63,50.75,23.62,Sicilian Defense
r3k2r/pp1qb1pp/2n1pp2/3pP3/3Pn3/4BP2/PP2Q1PP/RN2NRK1 b kq,48308,B52,Sicilian Defense: Canal; Main Line,book,r3k2r/pp1qb1pp/2n1pp2/3pP3/3Pn3/4BP2/PP2Q1PP/RN2NRK1 b kq - 0 13,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3 Be7 12.Ne1 f6 13.f3,Sicilian-Defense-Canal-Main-Line...11.Be3-Be7-12.Ne1-f6-13.f3,0.23,0,2099,26.02,50.51,23.47,Sicilian Defense
r3k2r/pp1qb1pp/2n1pp2/3pP1n1/3P4/4BP2/PP2Q1PP/RN2NRK1 w kq,48309,B52,Sicilian Defense: Canal; Main Line,book,r3k2r/pp1qb1pp/2n1pp2/3pP1n1/3P4/4BP2/PP2Q1PP/RN2NRK1 w kq - 1 14,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3 Be7 12.Ne1 f6 13.f3 Ng5,Sicilian-Defense-Canal-Main-Line...12.Ne1-f6-13.f3-Ng5,0.21,0,2099,26.15,50.26,23.59,Sicilian Defense
r3k2r/pp1qb1pp/2n1pp2/3pP1n1/3P4/3NBP2/PP2Q1PP/RN3RK1 b kq,48310,B52,Sicilian Defense: Canal; Main Line,book,r3k2r/pp1qb1pp/2n1pp2/3pP1n1/3P4/3NBP2/PP2Q1PP/RN3RK1 b kq - 2 14,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Be3 Be7 12.Ne1 f6 13.f3 Ng5 14.Nd3,Sicilian-Defense-Canal-Main-Line...12.Ne1-f6-13.f3-Ng5-14.Nd3,0.19,0,2099,28.85,48.72,22.44,Sicilian Defense
r3kb1r/pp1qpppp/2np1n2/2p5/4P3/5N2/PPPPQPPP/RNBR2K1 b kq,48311,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1qpppp/2np1n2/2p5/4P3/5N2/PPPPQPPP/RNBR2K1 b kq - 5 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.Rd1,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.Qe2-Nc6-7.Rd1,-0.03,0,2099,38.68,38.68,22.64,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/2p5/4P3/5N2/PPPPQPPP/RNBR2K1 w kq,48312,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/2p5/4P3/5N2/PPPPQPPP/RNBR2K1 w kq - 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.Rd1 e6,Sicilian-Defense-Canal-Main-Line...6.Qe2-Nc6-7.Rd1-e6,0.22,0,2099,38.12,41.88,20,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/2p5/3PP3/5N2/PPP1QPPP/RNBR2K1 b kq,48313,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/2p5/3PP3/5N2/PPP1QPPP/RNBR2K1 b kq d3 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.Rd1 e6 8.d4,Sicilian-Defense-Canal-Main-Line...6.Qe2-Nc6-7.Rd1-e6-8.d4,0.26,0,2099,35,46.43,18.57,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/8/3pP3/5N2/PPP1QPPP/RNBR2K1 w kq,48314,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/8/3pP3/5N2/PPP1QPPP/RNBR2K1 w kq - 0 9,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.Rd1 e6 8.d4 cxd4,Sicilian-Defense-Canal-Main-Line...7.Rd1-e6-8.d4-cxd4,0.3,0,2099,34.06,47.1,18.84,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/8/3NP3/8/PPP1QPPP/RNBR2K1 b kq,48315,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/8/3NP3/8/PPP1QPPP/RNBR2K1 b kq - 0 9,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Qe2 Nc6 7.Rd1 e6 8.d4 cxd4 9.Nxd4,Sicilian-Defense-Canal-Main-Line...7.Rd1-e6-8.d4-cxd4-9.Nxd4,0.31,0,2099,34.72,47.22,18.06,Sicilian Defense
rn2kb1r/pp1qpppp/3p1n2/2p1P3/8/5N2/PPPP1PPP/RNBQ1RK1 b kq,48316,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/pp1qpppp/3p1n2/2p1P3/8/5N2/PPPP1PPP/RNBQ1RK1 b kq - 0 6,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5,Sicilian-Defense-Canal-Main-Line-4.Bxd7-Qxd7-5.O-O-Nf6-6.e5,-0.13,0,2099,31.83,45.97,22.2,Sicilian Defense
rn2kb1r/pp1qpppp/5n2/2p1p3/8/5N2/PPPP1PPP/RNBQ1RK1 w kq,48317,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/pp1qpppp/5n2/2p1p3/8/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5 dxe5,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.e5-dxe5,-0.12,0,2099,31.86,45.89,22.24,Sicilian Defense
rn2kb1r/pp1qpppp/5n2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 b kq,48318,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/pp1qpppp/5n2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 b kq - 0 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5 dxe5 7.Nxe5,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.e5-dxe5-7.Nxe5,-0.06,0,2099,32,45.8,22.2,Sicilian Defense
rn2kb1r/ppq1pppp/5n2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 w kq,48319,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/ppq1pppp/5n2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 w kq - 1 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5 dxe5 7.Nxe5 Qc7,Sicilian-Defense-Canal-Main-Line...6.e5-dxe5-7.Nxe5-Qc7,-0.07,0,2099,43.37,32.14,24.49,Sicilian Defense
rn2kb1r/ppq1pppp/5n2/2p1N3/3P4/8/PPP2PPP/RNBQ1RK1 b kq,48320,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/ppq1pppp/5n2/2p1N3/3P4/8/PPP2PPP/RNBQ1RK1 b kq d3 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5 dxe5 7.Nxe5 Qc7 8.d4,Sicilian-Defense-Canal-Main-Line...6.e5-dxe5-7.Nxe5-Qc7-8.d4,0.06,0,2099,47.47,29.75,22.78,Sicilian Defense
rnq1kb1r/pp2pppp/5n2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 w kq,48321,B52,Sicilian Defense: Canal; Main Line,book,rnq1kb1r/pp2pppp/5n2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 w kq - 1 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5 dxe5 7.Nxe5 Qc8,Sicilian-Defense-Canal-Main-Line...6.e5-dxe5-7.Nxe5-Qc8,-0.09,0,2099,24.22,53.36,22.42,Sicilian Defense
rnq1kb1r/pp2pppp/5n2/2p1N3/8/5Q2/PPPP1PPP/RNB2RK1 b kq,48322,B52,Sicilian Defense: Canal; Main Line,book,rnq1kb1r/pp2pppp/5n2/2p1N3/8/5Q2/PPPP1PPP/RNB2RK1 b kq - 2 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.e5 dxe5 7.Nxe5 Qc8 8.Qf3,Sicilian-Defense-Canal-Main-Line...6.e5-dxe5-7.Nxe5-Qc8-8.Qf3,-0.15,0,2099,26.98,50,23.02,Sicilian Defense
rn2kb1r/pp1qpppp/3p1n2/2p5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq,48323,B52,Sicilian Defense: Canal; Main Line,book,rn2kb1r/pp1qpppp/3p1n2/2p5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 3 6,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1,Sicilian-Defense-Canal-Main-Line-4.Bxd7-Qxd7-5.O-O-Nf6-6.Re1,0.11,0,2099,29.21,43.96,26.83,Sicilian Defense
r3kb1r/pp1qpppp/2np1n2/2p5/4P3/5N2/PPPP1PPP/RNBQR1K1 w kq,48324,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1qpppp/2np1n2/2p5/4P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 4 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.Re1-Nc6,0.21,0,2099,28.55,44.69,26.76,Sicilian Defense
r3kb1r/pp1qpppp/2np1n2/2p5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 b kq,48325,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1qpppp/2np1n2/2p5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 b kq - 0 7,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3,Sicilian-Defense-Canal-Main-Line...5.O-O-Nf6-6.Re1-Nc6-7.c3,0.02,0,2099,29.87,42.22,27.91,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/2p5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 w kq,48326,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/2p5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 w kq - 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6,0.01,0,2099,27.58,43.92,28.5,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/2p5/3PP3/2P2N2/PP3PPP/RNBQR1K1 b kq,48327,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/2p5/3PP3/2P2N2/PP3PPP/RNBQR1K1 b kq d3 0 8,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6-8.d4,0.09,0,2099,27.36,43.61,29.03,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/8/3pP3/2P2N2/PP3PPP/RNBQR1K1 w kq,48328,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/8/3pP3/2P2N2/PP3PPP/RNBQR1K1 w kq - 0 9,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6-8.d4-cxd4,0.13,0,2099,26.85,44.47,28.68,Sicilian Defense
r3kb1r/pp1q1ppp/2nppn2/8/3PP3/5N2/PP3PPP/RNBQR1K1 b kq,48329,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2nppn2/8/3PP3/5N2/PP3PPP/RNBQR1K1 b kq - 0 9,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6-8.d4-cxd4-9.cxd4,0.11,0,2099,27.58,44.05,28.37,Sicilian Defense
r3kb1r/pp1q1ppp/2n1pn2/3p4/3PP3/5N2/PP3PPP/RNBQR1K1 w kq,48330,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1pn2/3p4/3PP3/5N2/PP3PPP/RNBQR1K1 w kq - 0 10,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6-8.d4-cxd4-9.cxd4-d5,0.09,0,2099,26.56,44.62,28.83,Sicilian Defense
r3kb1r/pp1q1ppp/2n1pn2/3pP3/3P4/5N2/PP3PPP/RNBQR1K1 b kq,48331,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1pn2/3pP3/3P4/5N2/PP3PPP/RNBQR1K1 b kq - 0 10,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6-8.d4-cxd4-9.cxd4-d5-10.e5,0.16,0,2099,27.35,44.63,28.02,Sicilian Defense
r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/5N2/PP3PPP/RNBQR1K1 w kq,48332,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/5N2/PP3PPP/RNBQR1K1 w kq - 1 11,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4,Sicilian-Defense-Canal-Main-Line...6.Re1-Nc6-7.c3-e6-8.d4-cxd4-9.cxd4-d5-10.e5-Ne4,0.12,0,2099,27.52,44.42,28.05,Sicilian Defense
r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/5N2/PP1N1PPP/R1BQR1K1 b kq,48333,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/5N2/PP1N1PPP/R1BQR1K1 b kq - 2 11,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Nbd2,Sicilian-Defense-Canal-Main-Line...7.c3-e6-8.d4-cxd4-9.cxd4-d5-10.e5-Ne4-11.Nbd2,0,0,2099,22.94,50,27.06,Sicilian Defense
r3kb1r/pp1q1ppp/2n1p3/3pP3/3P4/5N2/PP1n1PPP/R1BQR1K1 w kq,48334,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1p3/3pP3/3P4/5N2/PP1n1PPP/R1BQR1K1 w kq - 0 12,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Nbd2 Nxd2,Sicilian-Defense-Canal-Main-Line...8.d4-cxd4-9.cxd4-d5-10.e5-Ne4-11.Nbd2-Nxd2,0,0,2099,22.42,50.24,27.34,Sicilian Defense
r3kb1r/pp1q1ppp/2n1p3/3pP3/3P4/5N2/PP1B1PPP/R2QR1K1 b kq,48335,B52,Sicilian Defense: Canal; Main Line,book,r3kb1r/pp1q1ppp/2n1p3/3pP3/3P4/5N2/PP1B1PPP/R2QR1K1 b kq - 0 12,1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.O-O Nf6 6.Re1 Nc6 7.c3 e6 8.d4 cxd4 9.cxd4 d5 10.e5 Ne4 11.Nbd2 Nxd2 12.Bxd2,Sicilian-Defense-Canal-Main-Line...8.d4-cxd4-9.cxd4-d5-10.e5-Ne4-11.Nbd2-Nxd2-12.Bxd2,0,0,2099,23.28,48.77,27.94,Sicilian Defense
