key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r2q1rk1/1p1nbppp/2p1pn2/p2p4/2PP2b1/1P3NP1/PB1NPPBP/R2Q1RK1 w -,22266,A07,King's Indian Attack,book,r2q1rk1/1p1nbppp/2p1pn2/p2p4/2PP2b1/1P3NP1/PB1NPPBP/R2Q1RK1 w - a6 0 10,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4 Be7 8.b3 O-O 9.Bb2 a5,Kings-Indian-Attack...8.b3-O-O-9.Bb2-a5,-0.14,0,1126,18.71,47.1,34.19,#N/A
r2q1rk1/pp1nbppp/2p1pn2/3p4/2PP2b1/1P3NP1/PB1NPPBP/R2Q1RK1 b -,22267,A07,King's Indian Attack,book,r2q1rk1/pp1nbppp/2p1pn2/3p4/2PP2b1/1P3NP1/PB1NPPBP/R2Q1RK1 b - - 2 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4 Be7 8.b3 O-O 9.Bb2,Kings-Indian-Attack...7.c4-Be7-8.b3-O-O-9.Bb2,-0.13,0,1126,22.38,41.52,36.1,#N/A
r2q1rk1/pp1nbppp/2p1pn2/3p4/2PP2b1/1P3NP1/P2NPPBP/R1BQ1RK1 w -,22268,A07,King's Indian Attack,book,r2q1rk1/pp1nbppp/2p1pn2/3p4/2PP2b1/1P3NP1/P2NPPBP/R1BQ1RK1 w - - 1 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4 Be7 8.b3 O-O,Kings-Indian-Attack...7.c4-Be7-8.b3-O-O,-0.19,0,1126,21.43,41.96,36.61,#N/A
r2qk2r/pp1nbppp/2p1pn2/3p4/2PP2b1/1P3NP1/P2NPPBP/R1BQ1RK1 b kq,22269,A07,King's Indian Attack,book,r2qk2r/pp1nbppp/2p1pn2/3p4/2PP2b1/1P3NP1/P2NPPBP/R1BQ1RK1 b kq - 0 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4 Be7 8.b3,Kings-Indian-Attack...6.Nbd2-Ngf6-7.c4-Be7-8.b3,-0.12,0,1126,18.9,44.09,37.01,#N/A
r2qk2r/pp1nbppp/2p1pn2/3p4/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 w kq,22270,A07,King's Indian Attack,book,r2qk2r/pp1nbppp/2p1pn2/3p4/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 w kq - 1 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4 Be7,Kings-Indian-Attack...6.Nbd2-Ngf6-7.c4-Be7,0.15,0,1126,23.43,37.14,39.43,#N/A
r2qk2r/pp1n1ppp/2pbpn2/3p4/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 w kq,22271,A07,King's Indian Attack,book,r2qk2r/pp1n1ppp/2pbpn2/3p4/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 w kq - 1 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4 Bd6,Kings-Indian-Attack...6.Nbd2-Ngf6-7.c4-Bd6,0.22,0,1126,20.95,47.3,31.76,#N/A
r2qkb1r/pp1n1ppp/2p1pn2/3p4/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 b kq,22272,A07,King's Indian Attack,book,r2qkb1r/pp1n1ppp/2p1pn2/3p4/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 b kq c3 0 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 Ngf6 7.c4,Kings-Indian-Attack...5.d4-e6-6.Nbd2-Ngf6-7.c4,0.07,0,1126,21.25,42.49,36.26,#N/A
r2qkbnr/pp1n2pp/2p1p3/3p1p2/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 b kq,22280,A07,King's Indian Attack,book,r2qkbnr/pp1n2pp/2p1p3/3p1p2/2PP2b1/5NP1/PP1NPPBP/R1BQ1RK1 b kq c3 0 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 f5 7.c4,Kings-Indian-Attack...5.d4-e6-6.Nbd2-f5-7.c4,0.63,0,1126,36.94,30.63,32.43,#N/A
r2qkbnr/pp1n2pp/2p1p3/3p1p2/3P2b1/5NP1/PPPNPPBP/R1BQ1RK1 w kq,22281,A07,King's Indian Attack,book,r2qkbnr/pp1n2pp/2p1p3/3p1p2/3P2b1/5NP1/PPPNPPBP/R1BQ1RK1 w kq f6 0 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2 f5,Kings-Indian-Attack...5.d4-e6-6.Nbd2-f5,0.66,0,1126,34.09,32.58,33.33,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/3P2b1/5NP1/PPPNPPBP/R1BQ1RK1 b kq,22282,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/3P2b1/5NP1/PPPNPPBP/R1BQ1RK1 b kq - 1 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6 6.Nbd2,Kings-Indian-Attack...4.O-O-Nd7-5.d4-e6-6.Nbd2,0.11,0,1126,29.75,44.98,25.27,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/3P2b1/5NP1/PPP1PPBP/RNBQ1RK1 w kq,22308,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/3P2b1/5NP1/PPP1PPBP/RNBQ1RK1 w kq - 0 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4 e6,Kings-Indian-Attack...4.O-O-Nd7-5.d4-e6,0.15,0,1126,29.21,39.55,31.24,#N/A
r2qkbnr/pp1npppp/2p5/3p4/3P2b1/5NP1/PPP1PPBP/RNBQ1RK1 b kq,22310,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/3P2b1/5NP1/PPP1PPBP/RNBQ1RK1 b kq d3 0 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d4,Kings-Indian-Attack...3.Bg2-Bg4-4.O-O-Nd7-5.d4,0.23,0,1126,31.23,40.3,28.47,#N/A
r2qk2r/pp1nnppp/2pbp3/3p4/4P1b1/3P1NP1/PPPN1PBP/R1BQ1RK1 w kq,22367,A07,King's Indian Attack,book,r2qk2r/pp1nnppp/2pbp3/3p4/4P1b1/3P1NP1/PPPN1PBP/R1BQ1RK1 w kq - 1 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d3 e6 6.Nbd2 Bd6 7.e4 Ne7,Kings-Indian-Attack...6.Nbd2-Bd6-7.e4-Ne7,0.21,0,1126,27.41,37.06,35.53,#N/A
r2qk1nr/pp1n1ppp/2pbp3/3p4/4P1b1/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq,22368,A07,King's Indian Attack,book,r2qk1nr/pp1n1ppp/2pbp3/3p4/4P1b1/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq e3 0 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d3 e6 6.Nbd2 Bd6 7.e4,Kings-Indian-Attack...5.d3-e6-6.Nbd2-Bd6-7.e4,0.04,0,1126,27.51,38.1,34.39,#N/A
r2qk1nr/pp1n1ppp/2pbp3/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 w kq,22375,A07,King's Indian Attack,book,r2qk1nr/pp1n1ppp/2pbp3/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 w kq - 2 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d3 e6 6.Nbd2 Bd6,Kings-Indian-Attack...5.d3-e6-6.Nbd2-Bd6,0.09,0,1126,27.45,37.99,34.56,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq,22378,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 0 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d3 e6,Kings-Indian-Attack...4.O-O-Nd7-5.d3-e6,0.4,0,1126,33.46,38.78,27.76,#N/A
r2qkbnr/pp1n1ppp/2p5/3pp3/6b1/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq,22379,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p5/3pp3/6b1/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq e6 0 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.d3 e5,Kings-Indian-Attack...4.O-O-Nd7-5.d3-e5,0.39,0,1126,36.32,33.25,30.43,#N/A
r2qkbnr/pp1npppp/2p5/3p4/2P3b1/5NP1/PP1PPPBP/RNBQ1RK1 b kq,22380,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/2P3b1/5NP1/PP1PPPBP/RNBQ1RK1 b kq c3 0 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.O-O Nd7 5.c4,Kings-Indian-Attack...3.Bg2-Bg4-4.O-O-Nd7-5.c4,-0.03,0,1126,39.39,26.77,33.84,#N/A
r2qkbnr/pp1npppp/2p5/3p4/3P2b1/5NP1/PPPNPPBP/R1BQK2R b KQkq,22381,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/3P2b1/5NP1/PPPNPPBP/R1BQK2R b KQkq - 2 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d4 Nd7 5.Nbd2,Kings-Indian-Attack...3.Bg2-Bg4-4.d4-Nd7-5.Nbd2,0,0,1126,23.7,40.74,35.56,#N/A
r2qkbnr/pp1npppp/2p5/3p4/3P2b1/5NP1/PPP1PPBP/RNBQK2R w KQkq,22382,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/3P2b1/5NP1/PPP1PPBP/RNBQK2R w KQkq - 1 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d4 Nd7,Kings-Indian-Attack...3.Bg2-Bg4-4.d4-Nd7,0.13,0,1126,28.42,35.47,36.11,#N/A
r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NPP/PPP1PPB1/RNBQK2R b KQkq,22385,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NPP/PPP1PPB1/RNBQK2R b KQkq - 0 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.h3,Kings-Indian-Attack...3.Bg2-Bg4-4.d3-Nd7-5.h3,0.24,0,1126,30.16,34.13,35.71,#N/A
r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq,22393,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq - 2 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.O-O,Kings-Indian-Attack...3.Bg2-Bg4-4.d3-Nd7-5.O-O,0.16,0,1126,33.71,37.98,28.31,#N/A
r2q1rk1/pp1nnppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1B1QRK1 w -,22395,A07,King's Indian Attack,book,r2q1rk1/pp1nnppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1B1QRK1 w - - 3 10,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5 7.O-O Bd6 8.e4 Ne7 9.Qe1 O-O,Kings-Indian-Attack...8.e4-Ne7-9.Qe1-O-O,-0.24,0,1126,27.98,33.93,38.1,#N/A
r2qk2r/pp1nnppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1B1QRK1 b kq,22398,A07,King's Indian Attack,book,r2qk2r/pp1nnppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1B1QRK1 b kq - 2 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5 7.O-O Bd6 8.e4 Ne7 9.Qe1,Kings-Indian-Attack...7.O-O-Bd6-8.e4-Ne7-9.Qe1,-0.15,0,1126,28.87,33.8,37.32,#N/A
r2qk2r/pp1nnppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1BQ1RK1 w kq,22399,A07,King's Indian Attack,book,r2qk2r/pp1nnppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1BQ1RK1 w kq - 1 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5 7.O-O Bd6 8.e4 Ne7,Kings-Indian-Attack...7.O-O-Bd6-8.e4-Ne7,0.01,0,1126,30.84,34.11,35.05,#N/A
r2qk1nr/pp1n1ppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1BQ1RK1 b kq,22400,A07,King's Indian Attack,book,r2qk1nr/pp1n1ppp/2pbp3/3p3b/4P3/3P1NPP/PPPN1PB1/R1BQ1RK1 b kq e3 0 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5 7.O-O Bd6 8.e4,Kings-Indian-Attack...6.h3-Bh5-7.O-O-Bd6-8.e4,-0.05,0,1126,31.4,36.36,32.23,#N/A
r2qk1nr/pp1n1ppp/2pbp3/3p3b/8/3P1NPP/PPPNPPB1/R1BQ1RK1 w kq,22401,A07,King's Indian Attack,book,r2qk1nr/pp1n1ppp/2pbp3/3p3b/8/3P1NPP/PPPNPPB1/R1BQ1RK1 w kq - 3 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5 7.O-O Bd6,Kings-Indian-Attack...6.h3-Bh5-7.O-O-Bd6,0,0,1126,32.78,32.78,34.44,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p3b/8/3P1NPP/PPPNPPB1/R1BQ1RK1 b kq,22402,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p3b/8/3P1NPP/PPPNPPB1/R1BQ1RK1 b kq - 2 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5 7.O-O,Kings-Indian-Attack...5.Nbd2-e6-6.h3-Bh5-7.O-O,-0.07,0,1126,31.19,34.86,33.94,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p3b/8/3P1NPP/PPPNPPB1/R1BQK2R w KQkq,22412,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p3b/8/3P1NPP/PPPNPPB1/R1BQK2R w KQkq - 1 7,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3 Bh5,Kings-Indian-Attack...5.Nbd2-e6-6.h3-Bh5,-0.04,0,1126,24.18,42.86,32.97,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NPP/PPPNPPB1/R1BQK2R b KQkq,22417,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NPP/PPPNPPB1/R1BQK2R b KQkq - 0 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.h3,Kings-Indian-Attack...4.d3-Nd7-5.Nbd2-e6-6.h3,0,0,1126,25.45,43.64,30.91,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq,22418,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 1 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6 6.O-O,Kings-Indian-Attack...4.d3-Nd7-5.Nbd2-e6-6.O-O,0.04,0,1126,29.23,39.11,31.65,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NP1/PPPNPPBP/R1BQK2R w KQkq,22419,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/6b1/3P1NP1/PPPNPPBP/R1BQK2R w KQkq - 0 6,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2 e6,Kings-Indian-Attack...4.d3-Nd7-5.Nbd2-e6,0.12,0,1126,32.04,35.92,32.04,#N/A
r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NP1/PPPNPPBP/R1BQK2R b KQkq,22420,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NP1/PPPNPPBP/R1BQK2R b KQkq - 2 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7 5.Nbd2,Kings-Indian-Attack...3.Bg2-Bg4-4.d3-Nd7-5.Nbd2,0,0,1126,29.67,37.38,32.94,#N/A
r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NP1/PPP1PPBP/RNBQK2R w KQkq,22423,A07,King's Indian Attack,book,r2qkbnr/pp1npppp/2p5/3p4/6b1/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 1 5,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3 Nd7,Kings-Indian-Attack...3.Bg2-Bg4-4.d3-Nd7,0.27,0,1126,29.27,37.28,33.45,#N/A
rn1qkbnr/pp2pppp/2p5/3p4/6b1/3P1NP1/PPP1PPBP/RNBQK2R b KQkq,22424,A07,King's Indian Attack,book,rn1qkbnr/pp2pppp/2p5/3p4/6b1/3P1NP1/PPP1PPBP/RNBQK2R b KQkq - 0 4,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.d3,Kings-Indian-Attack-2...c6-3.Bg2-Bg4-4.d3,0.17,0,1126,29.87,37.82,32.21,#N/A
r2qkbnr/pp1n1ppp/2p1p3/3p4/2P3b1/3P1NP1/PP2PPBP/RNBQ1RK1 b kq,22427,A07,King's Indian Attack,book,r2qkbnr/pp1n1ppp/2p1p3/3p4/2P3b1/3P1NP1/PP2PPBP/RNBQ1RK1 b kq - 0 6,1.c4 c6 2.Nf3 d5 3.g3 Bg4 4.Bg2 e6 5.O-O Nd7 6.d3,Kings-Indian-Attack...4.O-O-Nd7-5.d3-e6-6.c4,0.13,0,1126,35.94,39.45,24.61,#N/A
r2q1rk1/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NPP/PBPNPPB1/R2Q1RK1 b -,22533,A07,King's Indian Attack,book,r2q1rk1/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NPP/PBPNPPB1/R2Q1RK1 b - - 0 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Be7 8.Nbd2 O-O 9.h3,Kings-Indian-Attack...7.d3-Be7-8.Nbd2-O-O-9.h3,-0.04,0,1126,37.5,40,22.5,#N/A
r2q1rk1/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 w -,22534,A07,King's Indian Attack,book,r2q1rk1/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 w - - 3 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Be7 8.Nbd2 O-O,Kings-Indian-Attack...7.d3-Be7-8.Nbd2-O-O,0,0,1126,32.54,42.6,24.85,#N/A
r2qk2r/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 b kq,22535,A07,King's Indian Attack,book,r2qk2r/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 b kq - 2 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Be7 8.Nbd2,Kings-Indian-Attack...6.O-O-Ngf6-7.d3-Be7-8.Nbd2,-0.01,0,1126,34.07,42.59,23.34,#N/A
r2qk2r/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NP1/PBP1PPBP/RN1Q1RK1 w kq,22536,A07,King's Indian Attack,book,r2qk2r/pp1nbppp/2p1pn2/3p4/6b1/1P1P1NP1/PBP1PPBP/RN1Q1RK1 w kq - 1 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Be7,Kings-Indian-Attack...6.O-O-Ngf6-7.d3-Be7,0.06,0,1126,34.3,39.26,26.45,#N/A
r2qr1k1/pp1n1ppp/2pb1n2/3pp2b/4P2N/1P1P2PP/PBPN1PB1/R3QRK1 b -,22537,A07,King's Indian Attack,book,r2qr1k1/pp1n1ppp/2pb1n2/3pp2b/4P2N/1P1P2PP/PBPN1PB1/R3QRK1 b - - 3 12,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3 Bh5 10.e4 e5 11.Qe1 Re8 12.Nh4,Kings-Indian-Attack...10.e4-e5-11.Qe1-Re8-12.Nh4,-0.32,0,1126,32.37,35.97,31.65,#N/A
r2qr1k1/pp1n1ppp/2pb1n2/3pp2b/4P3/1P1P1NPP/PBPN1PB1/R3QRK1 w -,22538,A07,King's Indian Attack,book,r2qr1k1/pp1n1ppp/2pb1n2/3pp2b/4P3/1P1P1NPP/PBPN1PB1/R3QRK1 w - - 2 12,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3 Bh5 10.e4 e5 11.Qe1 Re8,Kings-Indian-Attack...10.e4-e5-11.Qe1-Re8,-0.4,0,1126,33.33,35.37,31.29,#N/A
r2q1rk1/pp1n1ppp/2pb1n2/3pp2b/4P3/1P1P1NPP/PBPN1PB1/R3QRK1 b -,22543,A07,King's Indian Attack,book,r2q1rk1/pp1n1ppp/2pb1n2/3pp2b/4P3/1P1P1NPP/PBPN1PB1/R3QRK1 b - - 1 11,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3 Bh5 10.e4 e5 11.Qe1,Kings-Indian-Attack...9.h3-Bh5-10.e4-e5-11.Qe1,-0.38,0,1126,32.26,37.63,30.11,#N/A
r2q1rk1/pp1n1ppp/2pb1n2/3pp2b/4P3/1P1P1NPP/PBPN1PB1/R2Q1RK1 w -,22547,A07,King's Indian Attack,book,r2q1rk1/pp1n1ppp/2pb1n2/3pp2b/4P3/1P1P1NPP/PBPN1PB1/R2Q1RK1 w - - 0 11,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3 Bh5 10.e4 e5,Kings-Indian-Attack...9.h3-Bh5-10.e4-e5,-0.29,0,1126,31.68,37.62,30.69,#N/A
r2q1rk1/pp1n1ppp/2pbpn2/3p3b/4P3/1P1P1NPP/PBPN1PB1/R2Q1RK1 b -,22549,A07,King's Indian Attack,book,r2q1rk1/pp1n1ppp/2pbpn2/3p3b/4P3/1P1P1NPP/PBPN1PB1/R2Q1RK1 b - e3 0 10,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3 Bh5 10.e4,Kings-Indian-Attack...8.Nbd2-O-O-9.h3-Bh5-10.e4,-0.34,0,1126,34.82,38.39,26.79,#N/A
r2q1rk1/pp1n1ppp/2pbpn2/3p3b/8/1P1P1NPP/PBPNPPB1/R2Q1RK1 w -,22551,A07,King's Indian Attack,book,r2q1rk1/pp1n1ppp/2pbpn2/3p3b/8/1P1P1NPP/PBPNPPB1/R2Q1RK1 w - - 1 10,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3 Bh5,Kings-Indian-Attack...8.Nbd2-O-O-9.h3-Bh5,-0.22,0,1126,35.65,34.78,29.57,#N/A
r2q1rk1/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NPP/PBPNPPB1/R2Q1RK1 b -,22552,A07,King's Indian Attack,book,r2q1rk1/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NPP/PBPNPPB1/R2Q1RK1 b - - 0 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O 9.h3,Kings-Indian-Attack...7.d3-Bd6-8.Nbd2-O-O-9.h3,-0.25,0,1126,34.31,38.24,27.45,#N/A
r2q1rk1/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 w -,22553,A07,King's Indian Attack,book,r2q1rk1/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 w - - 3 9,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2 O-O,Kings-Indian-Attack...7.d3-Bd6-8.Nbd2-O-O,-0.21,0,1126,30.74,37.66,31.6,#N/A
r2qk2r/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 b kq,22555,A07,King's Indian Attack,book,r2qk2r/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NP1/PBPNPPBP/R2Q1RK1 b kq - 2 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6 8.Nbd2,Kings-Indian-Attack...6.O-O-Ngf6-7.d3-Bd6-8.Nbd2,-0.26,0,1126,32.25,35.5,32.25,#N/A
r2qk2r/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NP1/PBP1PPBP/RN1Q1RK1 w kq,22556,A07,King's Indian Attack,book,r2qk2r/pp1n1ppp/2pbpn2/3p4/6b1/1P1P1NP1/PBP1PPBP/RN1Q1RK1 w kq - 1 8,1.Nf3 d5 2.g3 c6 3.Bg2 Bg4 4.b3 Nd7 5.Bb2 e6 6.O-O Ngf6 7.d3 Bd6,Kings-Indian-Attack...6.O-O-Ngf6-7.d3-Bd6,0.09,0,1126,32.86,37.38,29.76,#N/A
